# forefst win11refs2tspecials.raw specials reparse
# ----------------------------------------------------------------------------

── reparse  (508) — symlinks / junctions / WSL links ──
  TAG                        TARGET                                   PATH
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\dir_victor_676301\hardlink_cache_174893.bin testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/hardlink_index_977867.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_archive_409111\dir_victor_676301\gamma_draft_783843.bin testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/hardlink_india_417486.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\symlink_record_329460.lnk testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/hardlink_lima_840096.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\dir_config_134078\symlink_lima_207932.lnk testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/hardlink_sierra_659180.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\hardlink_log_446439.tmp testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/mike_romeo_215177.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\hardlink_yankee_419979.dat testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/symlink_alpha_576533.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_foxtrot_946233\dir_archive_409111\dir_victor_676301\symlink_lima_738451.lnk testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/symlink_cache_897060.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\foxtrot_romeo_101133.csv testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/symlink_foxtrot_254926.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\draft_uniform_166420.txt testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/symlink_mike_898898.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_archive_409111\dir_victor_893234\sync_quebec_717296.bin testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/oscar_uniform_727619.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_tango_400582\draft_sync_698433.txt testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/symlink_delta_673470.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_archive_409111\dir_romeo_975581\symlink_india_845383.lnk testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/symlink_delta_712821.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_yankee_391369\dir_config_947995\draft_oscar_791651.xml testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/symlink_lima_456505.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_archive_409111\hardlink_beta_807149.txt testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/symlink_oscar_789035.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\hardlink_archive_151069.lnk testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/symlink_quebec_310797.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_config_356395\hardlink_foxtrot_829175.tmp testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/symlink_romeo_661865.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\lima_echo_738968.dat testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/symlink_sierra_531546.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_yankee_391369\dir_config_947995\beta_lima_133526.xml testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/symlink_zulu_658223.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_papa_873348\zulu_november_980765.csv testspecials/dir_gamma_163068/dir_echo_659970/dir_data_619360/hardlink_draft_508552.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_config_356395\yankee_mike_675054.md testspecials/dir_gamma_163068/dir_echo_659970/dir_data_619360/hardlink_kilo_184567.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_archive_409111\dir_romeo_975581\log_papa_426305.bin testspecials/dir_gamma_163068/dir_echo_659970/dir_data_619360/hardlink_mike_897108.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_india_623599\dir_index_446416\symlink_output_783603.lnk testspecials/dir_gamma_163068/dir_echo_659970/dir_data_619360/symlink_backup_292797.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\hardlink_yankee_419979.dat testspecials/dir_gamma_163068/dir_echo_659970/dir_quebec_876879/hardlink_yankee_114054.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_config_356395\cache_whiskey_662260.lnk testspecials/dir_gamma_163068/dir_echo_659970/dir_quebec_876879/symlink_draft_725956.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_archive_409111\dir_romeo_975581\symlink_kilo_639983.lnk testspecials/dir_gamma_163068/dir_echo_659970/dir_quebec_876879/symlink_kilo_957471.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\dir_romeo_975581\output_india_449169.md testspecials/dir_gamma_163068/dir_echo_659970/hardlink_beta_974697.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_india_623599\dir_index_446416\symlink_sierra_640469.lnk testspecials/dir_gamma_163068/dir_echo_659970/hardlink_cache_439955.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_archive_409111\dir_victor_676301\gamma_draft_783843.bin testspecials/dir_gamma_163068/dir_echo_659970/hardlink_lima_237877.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\dir_sync_924581\dir_backup_133264\record_audit_213236.ini testspecials/dir_gamma_163068/dir_echo_659970/symlink_delta_431361.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_config_356395\dir_echo_285482\yankee_gamma_494728.ini testspecials/dir_gamma_163068/dir_echo_659970/symlink_papa_559525.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_india_623599\dir_index_446416\symlink_sierra_640469.lnk testspecials/dir_gamma_163068/dir_echo_659970/symlink_report_667855.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_romeo_851778\dir_uniform_978658\symlink_lima_483572.lnk testspecials/dir_gamma_163068/dir_echo_659970/symlink_romeo_322401.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\dir_sync_112058\dir_whiskey_376642\archive_draft_740308.cfg testspecials/dir_gamma_163068/dir_uniform_944801/hardlink_oscar_359289.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\draft_uniform_166420.txt testspecials/dir_gamma_163068/hardlink_backup_432445.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_uniform_544837\dir_output_654155\papa_sierra_190261.xml testspecials/dir_gamma_163068/symlink_echo_745724.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\dir_archive_582163\alpha_draft_805745.ini testspecials/dir_gamma_163068/symlink_lima_645693.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\dir_mike_527964\dir_whiskey_996109\yankee_record_217829.log testspecials/dir_gamma_163068/symlink_mike_502586.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\report_sierra_356241.csv testspecials/dir_gamma_163068/symlink_uniform_983169.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\dir_mike_527964\archive_hotel_315130.json testspecials/dir_november_947335/dir_archive_582163/symlink_india_107089.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\symlink_romeo_661865.lnk testspecials/dir_november_947335/dir_archive_582163/symlink_log_351399.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_archive_409111\dir_romeo_975581\log_papa_426305.bin testspecials/dir_november_947335/dir_archive_582163/symlink_report_596293.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\foxtrot_romeo_101133.csv testspecials/dir_november_947335/dir_draft_325504/hardlink_oscar_281315.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\draft_uniform_166420.txt testspecials/dir_november_947335/dir_draft_325504/hardlink_trace_225938.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\dir_romeo_975581\zulu_foxtrot_691851.log testspecials/dir_november_947335/dir_draft_325504/hardlink_yankee_514895.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_india_623599\hardlink_alpha_563527.xml testspecials/dir_november_947335/dir_draft_325504/symlink_kilo_364548.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\dir_sync_112058\dir_whiskey_376642\symlink_quebec_535323.lnk testspecials/dir_november_947335/dir_draft_325504/symlink_victor_626456.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\dir_romeo_975581\hardlink_sync_966265.txt testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/hardlink_beta_457394.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\dir_config_134078\symlink_lima_207932.lnk testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/hardlink_oscar_715955.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_config_356395\hardlink_oscar_678275.dat testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/symlink_delta_791647.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_archive_409111\dir_victor_676301\gamma_draft_783843.bin testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/dir_lima_128289/hardlink_hotel_528176.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\draft_uniform_166420.txt testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/dir_report_943963/hardlink_oscar_423663.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\alpha_backup_597620.dat  testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/hardlink_data_240235.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_config_356395\symlink_quebec_607857.lnk testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/symlink_trace_135498.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\symlink_quebec_150555.lnk testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/symlink_trace_651220.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\hardlink_uniform_425955.csv testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/symlink_uniform_733669.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\quebec_sierra_815130.csv testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/symlink_victor_323436.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\dir_india_538407\dir_lima_396840\dir_draft_855171\dir_report_943963\hardlink_draft_747208.cfg testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/symlink_draft_262339.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\symlink_beta_673621.lnk testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/symlink_draft_945500.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_india_623599\dir_index_446416\papa_victor_867137.csv testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/symlink_gamma_930329.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\report_sierra_356241.csv testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/symlink_yankee_655483.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_archive_409111\dir_victor_676301\hardlink_alpha_934021.lnk testspecials/dir_november_947335/dir_india_538407/hardlink_quebec_745385.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_uniform_544837\mike_alpha_122874.csv testspecials/dir_november_947335/dir_india_538407/symlink_temp_475367.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_yankee_391369\dir_data_954098\whiskey_hotel_520535.lnk testspecials/dir_november_947335/dir_india_538407/symlink_temp_929959.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\dir_config_134078\symlink_lima_207932.lnk testspecials/dir_november_947335/dir_mike_527964/dir_config_596261/hardlink_beta_568396.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\hardlink_romeo_645285.bin testspecials/dir_november_947335/dir_mike_527964/dir_config_596261/symlink_mike_408650.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_india_623599\dir_index_446416\india_index_571205.bin testspecials/dir_november_947335/dir_mike_527964/dir_whiskey_996109/index_mike_805708.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\dir_sync_924581\dir_whiskey_376642\temp_alpha_479281.bin testspecials/dir_november_947335/dir_mike_527964/dir_whiskey_996109/symlink_temp_902056.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\foxtrot_romeo_101133.csv testspecials/dir_november_947335/dir_mike_527964/hardlink_temp_252938.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\dir_victor_676301\hardlink_cache_174893.bin testspecials/dir_november_947335/dir_mike_527964/symlink_alpha_330007.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\cache_beta_922615.lnk testspecials/dir_november_947335/dir_mike_527964/symlink_log_868978.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\dir_mike_527964\dir_quebec_394414\hardlink_india_222831.dat testspecials/dir_november_947335/dir_mike_527964/symlink_uniform_825809.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\cache_cache_968991.json testspecials/dir_november_947335/dir_mike_527964/symlink_victor_207943.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_config_356395\dir_log_150885\uniform_config_149232.bin testspecials/dir_november_947335/dir_mike_527964/symlink_whiskey_432937.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_india_623599\dir_index_446416\papa_papa_152513.lnk testspecials/dir_november_947335/dir_mike_527964/symlink_yankee_939835.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\hardlink_lima_237877.lnk testspecials/dir_november_947335/dir_oscar_742900/dir_hotel_438882/hardlink_november_610240.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\foxtrot_romeo_101133.csv testspecials/dir_november_947335/dir_oscar_742900/dir_index_790214/hardlink_data_251406.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\dir_config_134078\symlink_quebec_790872.lnk testspecials/dir_november_947335/dir_oscar_742900/hardlink_archive_174157.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_yankee_391369\symlink_cache_897060.lnk testspecials/dir_november_947335/dir_oscar_742900/symlink_config_969057.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_archive_409111\hardlink_output_296985.csv testspecials/dir_november_947335/dir_oscar_742900/zulu_papa_691621.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_archive_409111\dir_victor_676301\hardlink_whiskey_222537.lnk testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264/hardlink_cache_295664.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\draft_uniform_166420.txt testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264/hardlink_quebec_141047.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\draft_uniform_166420.txt testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264/hardlink_romeo_381547.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_config_356395\symlink_audit_305752.lnk testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264/symlink_tango_581704.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\hardlink_papa_658266.bin testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264/symlink_trace_764545.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_config_356395\dir_echo_285482\hardlink_november_895737.lnk testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264/symlink_whiskey_473032.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\foxtrot_romeo_101133.csv testspecials/dir_november_947335/dir_sync_924581/dir_echo_116967/hardlink_uniform_498755.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\hardlink_archive_151069.lnk testspecials/dir_november_947335/dir_sync_924581/dir_echo_116967/symlink_backup_736144.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_romeo_851778\symlink_papa_608876.lnk testspecials/dir_november_947335/dir_sync_924581/dir_echo_116967/symlink_echo_385823.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_yankee_391369\dir_config_947995\config_sierra_867367.tmp testspecials/dir_november_947335/dir_sync_924581/dir_echo_116967/symlink_temp_360575.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_yankee_391369\symlink_foxtrot_254926.lnk testspecials/dir_november_947335/dir_sync_924581/dir_mike_306826/hardlink_mike_757305.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\whiskey_index_751651.log testspecials/dir_november_947335/dir_sync_924581/dir_mike_306826/hardlink_report_998757.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_india_623599\dir_kilo_929277\mike_november_838527.csv testspecials/dir_november_947335/dir_sync_924581/dir_mike_306826/symlink_quebec_535323.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\draft_uniform_166420.txt testspecials/dir_november_947335/dir_sync_924581/hardlink_beta_182005.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\cache_cache_968991.json testspecials/dir_november_947335/dir_sync_924581/hardlink_beta_890570.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\dir_config_134078\symlink_quebec_790872.lnk testspecials/dir_november_947335/dir_sync_924581/hardlink_romeo_346011.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_config_356395\symlink_zulu_871090.lnk testspecials/dir_november_947335/dir_sync_924581/symlink_archive_318729.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_india_623599\dir_index_446416\india_index_571205.bin testspecials/dir_november_947335/dir_sync_924581/symlink_backup_314920.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_yankee_391369\hardlink_lima_840096.lnk testspecials/dir_november_947335/dir_sync_924581/symlink_delta_430435.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_romeo_851778\dir_india_917272\dir_tango_488439\alpha_papa_542985.csv testspecials/dir_november_947335/dir_sync_924581/symlink_oscar_996243.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\hardlink_archive_151069.lnk testspecials/dir_november_947335/dir_sync_924581/symlink_temp_573008.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_archive_409111\dir_victor_893234\sync_quebec_717296.bin testspecials/dir_november_947335/hardlink_echo_315124.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_papa_873348\hardlink_trace_280509.csv testspecials/dir_november_947335/hardlink_india_683240.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\dir_india_538407\dir_lima_396840\dir_draft_855171\temp_beta_837937.dat testspecials/dir_november_947335/hardlink_mike_432099.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_archive_409111\dir_config_134078\papa_papa_152513.lnk testspecials/dir_november_947335/hardlink_record_490681.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\foxtrot_romeo_101133.csv testspecials/dir_november_947335/hardlink_report_486615.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_yankee_391369\hardlink_audit_733110.csv testspecials/dir_november_947335/symlink_beta_673621.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\dir_config_134078\symlink_quebec_790872.lnk testspecials/dir_november_947335/symlink_data_928538.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_quebec_876879\hardlink_yankee_114054.lnk testspecials/dir_november_947335/symlink_mike_590203.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\dir_sync_112058\dir_whiskey_376642\archive_draft_740308.cfg testspecials/dir_november_947335/symlink_oscar_752971.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_archive_409111\hardlink_data_601823.txt testspecials/dir_november_947335/symlink_papa_109718.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_yankee_391369\dir_data_954098\symlink_echo_573674.lnk testspecials/dir_november_947335/symlink_uniform_875056.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\dir_mike_527964\archive_hotel_315130.json testspecials/dir_november_947335/symlink_victor_382333.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_romeo_851778\dir_india_917272\backup_lima_536980.tmp testspecials/dir_oscar_867591/dir_sync_598613/symlink_november_133602.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\hardlink_log_446439.tmp testspecials/dir_oscar_867591/dir_sync_598613/symlink_tango_777906.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_november_947335\dir_sync_112058\dir_whiskey_376642\victor_sync_253872.txt testspecials/dir_uniform_195248/symlink_log_800291.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_archive_409111\dir_romeo_975581\symlink_trace_678820.lnk testspecials/dir_uniform_195248/symlink_zulu_165913.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\foxtrot_romeo_101133.csv testspecials/dir_uniform_544837/dir_cache_866824/dir_quebec_590081/hardlink_data_436147.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_archive_409111\dir_config_134078\papa_papa_152513.lnk testspecials/dir_uniform_544837/dir_cache_866824/dir_quebec_590081/hardlink_whiskey_413133.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\foxtrot_delta_292770.ini testspecials/dir_uniform_544837/dir_cache_866824/dir_quebec_590081/symlink_mike_477028.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_kilo_659195\dir_archive_409111\dir_config_134078\papa_papa_152513.lnk testspecials/dir_uniform_544837/dir_cache_866824/hardlink_temp_990607.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_gamma_163068\dir_echo_659970\dir_cache_507104\dir_yankee_391369\dir_data_954098\hardlink_papa_440371.lnk testspecials/dir_uniform_544837/dir_cache_866824/symlink_report_997392.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) j:\testspecials\dir_lima_342873\dir_romeo_851778\hardlink_romeo_347826.cfg testspecials/dir_uniform_544837/dir_cache_866824/symlink_romeo_182068.lnk
