# forefst wininsiderrefs8gtest2.raw specials reparse
# ----------------------------------------------------------------------------

── reparse  (247) — symlinks / junctions / WSL links ──
  TAG                        TARGET                                   PATH
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_audit_623569\symlink_mike_693652.lnk testspecials/dir_record_119518/dir_delta_826049/symlink_data_611203.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\archive_alpha_661055.txt testspecials/dir_record_119518/dir_delta_826049/symlink_log_796650.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_yankee_495461\symlink_delta_162519.lnk testspecials/dir_record_119518/dir_delta_826049/symlink_november_569529.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\dir_backup_538498\audit_zulu_568637.md testspecials/dir_record_119518/dir_delta_826049/symlink_oscar_911350.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_yankee_495461\symlink_archive_164287.lnk testspecials/dir_record_119518/dir_delta_826049/symlink_quebec_727318.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_oscar_288048\dir_beta_149849\hardlink_alpha_702517.lnk testspecials/dir_record_119518/dir_delta_826049/symlink_quebec_785486.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\archive_alpha_661055.txt testspecials/dir_record_119518/dir_delta_826049/symlink_sync_765003.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_yankee_902047\dir_tango_893400\dir_backup_465193\dir_record_422737\echo_delta_498773.xml testspecials/dir_record_119518/dir_delta_826049/symlink_trace_403082.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_delta_826049\dir_backup_780325\symlink_backup_421155.lnk testspecials/dir_record_119518/dir_delta_826049/symlink_yankee_145840.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_victor_917122\draft_yankee_800732.md testspecials/dir_record_119518/dir_mike_657912/archive_victor_361808.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\dir_backup_538498\delta_trace_378613.dat testspecials/dir_record_119518/dir_mike_657912/config_tango_940898.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_yankee_902047\dir_tango_893400\dir_backup_465193\dir_record_422737\echo_delta_498773.xml testspecials/dir_record_119518/dir_mike_657912/dir_echo_735458/hardlink_romeo_137024.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_delta_826049\config_report_394730.ini testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065/dir_yankee_471067/symlink_foxtrot_386926.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\hardlink_november_880267.lnk testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065/dir_yankee_471067/symlink_tango_748172.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_yankee_902047\zulu_yankee_536329.xml testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065/dir_yankee_471067/symlink_whiskey_295784.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_delta_826049\dir_index_393008\symlink_tango_274123.lnk testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065/hardlink_config_163898.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_yankee_902047\dir_tango_893400\dir_backup_465193\dir_november_945195\log_cache_318669.ini testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065/hardlink_lima_875994.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_audit_623569\november_november_530709.bin testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065/hardlink_sync_354895.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\yankee_india_831973.lnk  testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065/symlink_data_600139.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_report_894501\hardlink_alpha_350307.cfg testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065/symlink_tango_121575.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_audit_623569\dir_report_888370\hardlink_oscar_136513.lnk testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/dir_cache_607234/hardlink_draft_130749.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\whiskey_india_888307.xml testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/dir_cache_607234/hardlink_india_306319.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_oscar_288048\dir_trace_361770\hardlink_lima_529787.lnk testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/dir_cache_607234/symlink_quebec_925030.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_yankee_902047\dir_tango_893400\dir_backup_465193\dir_november_945195\symlink_trace_139235.lnk testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/dir_cache_607234/symlink_sync_294080.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_oscar_288048\hardlink_draft_430596.tmp testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/dir_tango_254419/hardlink_gamma_600532.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_config_384571\dir_backup_503994\hardlink_india_586187.lnk testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/dir_tango_254419/symlink_gamma_620219.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_delta_826049\dir_backup_780325\hardlink_sierra_627083.lnk testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/hardlink_record_529109.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_yankee_902047\dir_tango_207226\alpha_audit_409219.ini testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/symlink_foxtrot_464100.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_yankee_902047\dir_tango_893400\dir_backup_465193\dir_report_888370\hardlink_oscar_136513.lnk testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/symlink_gamma_320457.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_report_894501\dir_sync_665841\foxtrot_yankee_858769.md testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/symlink_kilo_166053.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_oscar_288048\symlink_foxtrot_127700.lnk testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/symlink_log_824484.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_yankee_902047\dir_tango_893400\dir_backup_465193\november_whiskey_816548.bin testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/symlink_papa_790269.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_yankee_902047\dir_tango_893400\index_config_670980.bak testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/symlink_romeo_447093.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\dir_backup_538498\delta_trace_378613.dat testspecials/dir_record_119518/dir_mike_657912/hardlink_beta_412900.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\temp_record_466333.cfg   testspecials/dir_record_119518/dir_mike_657912/hardlink_delta_168834.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_tango_857057\symlink_archive_289420.lnk testspecials/dir_record_119518/dir_mike_657912/hardlink_draft_229737.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_delta_826049\dir_record_790212\gamma_beta_582761.xml testspecials/dir_record_119518/dir_mike_657912/symlink_audit_403269.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\november_november_684591.cfg testspecials/dir_record_119518/dir_mike_657912/symlink_cache_453807.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_yankee_902047\output_output_354931.bin testspecials/dir_record_119518/dir_mike_657912/symlink_mike_662904.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\dir_backup_538498\november_delta_391792.ini testspecials/dir_record_119518/dir_mike_657912/symlink_zulu_730907.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\log_temp_429277.csv testspecials/dir_record_119518/dir_mike_657912/symlink_zulu_746637.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\hardlink_echo_444997.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195/hardlink_output_886394.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\dir_backup_780325\symlink_backup_421155.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195/hardlink_sierra_364315.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\whiskey_india_888307.xml testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195/hardlink_whiskey_124213.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_victor_917122\draft_yankee_800732.md testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195/symlink_archive_493851.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\dir_backup_538498\delta_trace_378613.dat testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195/symlink_cache_536784.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\hardlink_draft_325423.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195/symlink_data_784025.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_romeo_974824\symlink_cache_302620.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195/symlink_november_114298.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_foxtrot_682105\dir_delta_826049\hardlink_gamma_797570.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195/symlink_record_764274.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\mike_log_136531.tmp testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195/symlink_sync_972861.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\symlink_india_844252.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195/symlink_trace_139235.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_yankee_495461\dir_november_289809\papa_victor_307779.dat testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195/symlink_yankee_403795.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_oscar_288048\hardlink_draft_430596.tmp testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_record_422737/output_data_525615.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_yankee_495461\symlink_sync_479651.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_record_422737/temp_oscar_805167.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_yankee_495461\dir_november_289809\papa_trace_470127.dat testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_report_888370/hardlink_oscar_136513.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\hardlink_whiskey_773890.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_report_888370/symlink_papa_971442.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\symlink_archive_289420.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/hardlink_output_314780.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\november_audit_378684.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/hardlink_papa_455223.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\whiskey_india_888307.xml testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/hardlink_sync_309536.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\temp_record_466333.cfg   testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/hardlink_uniform_761853.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\symlink_yankee_949117.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/hotel_backup_689581.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_yankee_495461\dir_oscar_362101\hardlink_draft_225271.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/index_lima_844934.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\dir_output_694741\symlink_uniform_227241.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/november_log_971316.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\symlink_temp_137701.lnk  testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/output_draft_769757.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_yankee_495461\data_india_940478.tmp testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/symlink_archive_164287.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\symlink_sync_765003.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/symlink_config_745013.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\symlink_yankee_949117.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/symlink_delta_611701.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_yankee_495461\dir_november_289809\symlink_archive_493851.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/symlink_draft_666602.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_yankee_495461\dir_november_289809\papa_trace_470127.dat testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/symlink_echo_809641.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_victor_917122\romeo_victor_462862.tmp testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/symlink_echo_871028.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_romeo_974824\hardlink_delta_844614.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/symlink_mike_693652.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_audit_623569\november_november_530709.bin testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/symlink_papa_381670.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\hardlink_foxtrot_594825.dat testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/symlink_sync_479651.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_victor_917122\romeo_victor_462862.tmp testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/hardlink_kilo_478265.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_config_384571\dir_beta_128424\hardlink_gamma_947676.ini testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/hardlink_zulu_947432.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_oscar_288048\hardlink_temp_340568.bin testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/symlink_alpha_610118.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_delta_826049\symlink_november_569529.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/symlink_backup_123854.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_yankee_902047\dir_tango_893400\dir_backup_465193\dir_november_945195\symlink_sync_972861.lnk testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/symlink_kilo_462105.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\log_temp_429277.csv testspecials/dir_record_119518/dir_yankee_902047/hardlink_archive_896442.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_yankee_495461\dir_november_289809\symlink_archive_493851.lnk testspecials/dir_record_119518/dir_yankee_902047/hardlink_data_367133.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\archive_alpha_661055.txt testspecials/dir_record_119518/dir_yankee_902047/hardlink_india_855008.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_oscar_288048\symlink_papa_163906.lnk testspecials/dir_record_119518/dir_yankee_902047/hardlink_output_781592.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_gamma_666805\symlink_sync_472549.lnk testspecials/dir_record_119518/dir_yankee_902047/symlink_config_869687.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\november_november_684591.cfg testspecials/dir_record_119518/dir_yankee_902047/symlink_data_727776.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_audit_623569\dir_november_945195\gamma_sync_142780.json testspecials/dir_record_119518/dir_yankee_902047/symlink_temp_793867.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\symlink_temp_137701.lnk  testspecials/dir_record_119518/hardlink_draft_325423.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\symlink_yankee_949117.lnk testspecials/dir_record_119518/hardlink_gamma_376791.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_tango_857057\symlink_archive_289420.lnk testspecials/dir_record_119518/hardlink_november_880267.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\archive_alpha_661055.txt testspecials/dir_record_119518/hardlink_uniform_591218.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\temp_record_466333.cfg   testspecials/dir_record_119518/symlink_archive_289420.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_tango_453746\hardlink_delta_844614.lnk testspecials/dir_record_119518/symlink_config_156163.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_oscar_288048\dir_mike_752990\dir_oscar_652789\india_quebec_345898.tmp testspecials/dir_record_119518/symlink_data_283615.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_config_384571\dir_beta_128424\hardlink_gamma_947676.ini testspecials/dir_record_119518/symlink_echo_925067.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\dir_backup_780325\symlink_backup_421155.lnk testspecials/dir_record_119518/symlink_gamma_395709.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_delta_826049\dir_index_393008\hardlink_cache_175395.ini testspecials/dir_record_119518/symlink_hotel_377279.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_yankee_902047\dir_tango_893400\dir_backup_465193\dir_november_945195\log_cache_318669.ini testspecials/dir_record_119518/symlink_whiskey_142221.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\dir_backup_538498\log_config_695453.cfg testspecials/dir_record_119518/symlink_zulu_343408.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_report_894501\hardlink_beta_412900.lnk testspecials/dir_record_119518/sync_output_422327.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_oscar_288048\hardlink_draft_430596.tmp testspecials/dir_record_119518/whiskey_foxtrot_358726.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\hardlink_mike_271728.log testspecials/dir_record_533611/dir_oscar_659337/symlink_tango_514696.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_config_384571\dir_beta_128424\dir_report_364731\backup_kilo_519837.cfg testspecials/dir_record_533611/dir_papa_193442/hardlink_yankee_400521.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_gamma_666805\dir_temp_510750\cache_backup_754384.lnk testspecials/dir_record_533611/dir_papa_193442/symlink_oscar_984316.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\archive_alpha_661055.txt testspecials/hardlink_echo_444997.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_tango_857057\symlink_archive_289420.lnk testspecials/hardlink_romeo_918432.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\symlink_yankee_949117.lnk testspecials/hardlink_whiskey_773890.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_audit_623569\dir_report_888370\hardlink_oscar_136513.lnk testspecials/symlink_index_699733.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_delta_826049\dir_index_393008\temp_cache_133689.md testspecials/symlink_india_844252.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\dir_yankee_495461\dir_oscar_362101\symlink_india_820108.lnk testspecials/symlink_papa_719673.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_quebec_903671\hardlink_foxtrot_594825.dat testspecials/symlink_report_539330.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_tango_857057\symlink_archive_289420.lnk testspecials/symlink_temp_137701.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_oscar_288048\dir_trace_361770\symlink_lima_197961.lnk testspecials/symlink_temp_543677.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\hardlink_whiskey_635602.cfg testspecials/symlink_trace_182651.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\temp_draft_653529.tmp    testspecials/symlink_uniform_504669.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_delta_826049\dir_index_393008\data_log_856314.json testspecials/symlink_victor_583095.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\archive_alpha_661055.txt testspecials/symlink_yankee_949117.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\dir_record_119518\dir_yankee_902047\dir_tango_893400\dir_backup_465193\zulu_delta_907109.json testspecials/symlink_yankee_958684.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) r:\testspecials\archive_alpha_661055.txt testspecials/yankee_india_831973.lnk
